,,,,,,,,,,,,,,,,,,,
,FULL SEQUENCE,,,,,,,,,,,,NO INTEGERS,,,,,,
,,,,,,,,,,,,,,,,,,,
#,#,2,3,5,7,,PRODUCT,,,,#,#,2,3,5,7,,PRODUCT,
599,599,2,0,1,2,,0.001020408163265,,,,,,,,,,,,
600,600,1,1,2,1,,0.000952380952381,,,,,,,,,,,,
601,601,-1,2,1,2,,0.000907029478458,,,,,,,,,,,,
602,602,0,0,2,2,,0.000816326530612,,,,,,,,,,,,
603,603,2,2,1,1,,0.000793650793651,,,,,,,,,,,,
604,604,1,1,1,2,,0.000680272108844,,,,,,,,,,,,
605,605,0,2,2,1,,0.000634920634921,,,,,,,,,,,,
606,606,2,-1,2,2,,0.000612244897959,,,,,,,,,,,,
607,607,2,2,0,2,,0.000566893424036,,,,,,,,,,,,
608,608,-1,1,2,2,,0.000544217687075,,,,,,,,,,,,
609,609,2,1,2,1,,0.00047619047619,,,,,,,,,,,,
610,610,0,2,1,2,,0.000453514739229,,,,,,,,,,,,
611,611,1,0,2,2,,0.000408163265306,,,,,,,,,,,,
612,612,-2,2,2,2,,0.000362811791383,,,,,,,,,,,,
613,613,2,1,1,2,,0.000340136054422,,,,,,,,,,,,
614,614,1,2,2,1,,0.00031746031746,,,,,,,,,,,,
615,615,0,1,2,2,,0.000272108843537,,,,,,,,,,,,
616,616,1,2,1,2,,0.000226757369615,,,,,,,,,,,,
617,617,2,0,2,2,,0.000204081632653,,,,,,,,,,,,
618,618,-1,2,2,2,,0.000181405895692,,,,,,,,,,,,
619,619,2,2,2,1,,0.00015873015873,,,,,,,,,,,,
620,620,1,1,2,2,,0.000136054421769,,,,,,,,,,,,
621,621,2,2,1,2,,0.000113378684807,,,,,,,,,,,,
622,622,0,2,2,2,,9.0702947845805E-05,,,,,,,,,,,,
623,623,2,1,2,2,,6.80272108843537E-05,,,,,,,,,,,,
624,624,1,2,2,2,,4.53514739229025E-05,,,,,,,,,,,,
625,625,2,2,2,2,,2.26757369614512E-05,,,,,,,,,,,,
