##,###,4,6,1,3,5,7,2,4,6,1,3,5,7,2,4,6,1,3,5,7
478,478,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,1.937,1.2,1.522,1.785,1.107,1.37,1.692,2.937,2.2,2.522,2.785,2.107,2.37
479,479,0.936999999999996,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,1.937,1.2,1.522,1.785,1.107,1.37,1.692,2.937,2.2,2.522,2.785,2.107,2.37
480,480,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,1.2,1.522,1.785,1.107,1.37,1.692,1.955,2.2,2.522,2.785,2.107,2.37,2.692
481,481,0.199999999999996,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,1.2,1.522,1.785,1.107,1.37,1.692,1.955,2.2,2.522,2.785,2.107,2.37,2.692
482,482,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,1.522,1.785,1.107,1.37,1.692,1.955,1.277,2.522,2.785,2.107,2.37,2.692,2.955
483,483,0.521999999999996,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,1.522,1.785,1.107,1.37,1.692,1.955,1.277,2.522,2.785,2.107,2.37,2.692,2.955
484,484,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,1.785,1.107,1.37,1.692,1.955,1.277,1.54,2.785,2.107,2.37,2.692,2.955,2.277
485,485,0.784999999999996,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,1.785,1.107,1.37,1.692,1.955,1.277,1.54,2.785,2.107,2.37,2.692,2.955,2.277
486,486,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,1.107,1.37,1.692,1.955,1.277,1.54,1.862,2.107,2.37,2.692,2.955,2.277,2.54
487,487,0.106999999999996,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,1.107,1.37,1.692,1.955,1.277,1.54,1.862,2.107,2.37,2.692,2.955,2.277,2.54
488,488,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,1.37,1.692,1.955,1.277,1.54,1.862,1.125,2.37,2.692,2.955,2.277,2.54,2.862
489,489,0.369999999999996,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,1.37,1.692,1.955,1.277,1.54,1.862,1.125,2.37,2.692,2.955,2.277,2.54,2.862
490,490,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,1.692,1.955,1.277,1.54,1.862,1.125,1.447,2.692,2.955,2.277,2.54,2.862,2.125
491,491,0.691999999999996,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,1.692,1.955,1.277,1.54,1.862,1.125,1.447,2.692,2.955,2.277,2.54,2.862,2.125
492,492,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,1.955,1.277,1.54,1.862,1.125,1.447,1.71,2.955,2.277,2.54,2.862,2.125,2.447
493,493,0.954999999999996,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,1.955,1.277,1.54,1.862,1.125,1.447,1.71,2.955,2.277,2.54,2.862,2.125,2.447
494,494,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,1.277,1.54,1.862,1.125,1.447,1.71,1.032,2.277,2.54,2.862,2.125,2.447,2.71
495,495,0.276999999999996,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,1.277,1.54,1.862,1.125,1.447,1.71,1.032,2.277,2.54,2.862,2.125,2.447,2.71
496,496,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,1.54,1.862,1.125,1.447,1.71,1.032,1.295,2.54,2.862,2.125,2.447,2.71,2.032
497,497,0.539999999999996,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,1.54,1.862,1.125,1.447,1.71,1.032,1.295,2.54,2.862,2.125,2.447,2.71,2.032
498,498,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,1.862,1.125,1.447,1.71,1.032,1.295,1.617,2.862,2.125,2.447,2.71,2.032,2.29499999999999
499,499,0.861999999999996,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,1.862,1.125,1.447,1.71,1.032,1.295,1.617,2.862,2.125,2.447,2.71,2.032,2.29499999999999
500,500,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,1.125,1.447,1.71,1.032,1.295,1.617,1.88,2.125,2.447,2.71,2.032,2.29499999999999,2.617
501,501,0.124999999999996,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,1.125,1.447,1.71,1.032,1.295,1.617,1.88,2.125,2.447,2.71,2.032,2.29499999999999,2.617
502,502,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,1.447,1.71,1.032,1.295,1.617,1.88,1.202,2.447,2.71,2.032,2.29499999999999,2.617,2.87999999999999
503,503,0.446999999999996,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,1.447,1.71,1.032,1.295,1.617,1.88,1.202,2.447,2.71,2.032,2.29499999999999,2.617,2.87999999999999
504,504,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,1.71,1.032,1.295,1.617,1.88,1.202,1.465,2.71,2.032,2.29499999999999,2.617,2.87999999999999,2.202
505,505,0.709999999999996,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,1.71,1.032,1.295,1.617,1.88,1.202,1.465,2.71,2.032,2.29499999999999,2.617,2.87999999999999,2.202
506,506,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,1.032,1.295,1.617,1.88,1.202,1.465,1.787,2.032,2.29499999999999,2.617,2.87999999999999,2.202,2.46499999999999
507,507,0.031999999999996,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,1.032,1.295,1.617,1.88,1.202,1.465,1.787,2.032,2.29499999999999,2.617,2.87999999999999,2.202,2.46499999999999
508,508,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,1.295,1.617,1.88,1.202,1.465,1.787,1.05,2.29499999999999,2.617,2.87999999999999,2.202,2.46499999999999,2.787
509,509,0.294999999999995,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,1.295,1.617,1.88,1.202,1.465,1.787,1.05,2.29499999999999,2.617,2.87999999999999,2.202,2.46499999999999,2.787
510,510,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,1.617,1.88,1.202,1.465,1.787,1.05,1.372,2.617,2.87999999999999,2.202,2.46499999999999,2.787,2.05
511,511,0.616999999999996,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,1.617,1.88,1.202,1.465,1.787,1.05,1.372,2.617,2.87999999999999,2.202,2.46499999999999,2.787,2.05
512,512,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,1.88,1.202,1.465,1.787,1.05,1.372,1.63499999999999,2.87999999999999,2.202,2.46499999999999,2.787,2.05,2.37199999999999
513,513,0.879999999999995,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,1.88,1.202,1.465,1.787,1.05,1.372,1.63499999999999,2.87999999999999,2.202,2.46499999999999,2.787,2.05,2.37199999999999
514,514,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,1.202,1.465,1.787,1.05,1.372,1.63499999999999,1.957,2.202,2.46499999999999,2.787,2.05,2.37199999999999,2.63499999999999
515,515,0.201999999999996,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,1.202,1.465,1.787,1.05,1.372,1.63499999999999,1.957,2.202,2.46499999999999,2.787,2.05,2.37199999999999,2.63499999999999
516,516,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,1.465,1.787,1.05,1.372,1.63499999999999,1.957,1.22,2.46499999999999,2.787,2.05,2.37199999999999,2.63499999999999,2.95699999999999
517,517,0.464999999999995,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,1.465,1.787,1.05,1.372,1.63499999999999,1.957,1.22,2.46499999999999,2.787,2.05,2.37199999999999,2.63499999999999,2.95699999999999
518,518,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,1.787,1.05,1.372,1.63499999999999,1.957,1.22,1.54199999999999,2.787,2.05,2.37199999999999,2.63499999999999,2.95699999999999,2.22
519,519,0.786999999999996,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,1.787,1.05,1.372,1.63499999999999,1.957,1.22,1.54199999999999,2.787,2.05,2.37199999999999,2.63499999999999,2.95699999999999,2.22
520,520,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,1.05,1.372,1.63499999999999,1.957,1.22,1.54199999999999,1.805,2.05,2.37199999999999,2.63499999999999,2.95699999999999,2.22,2.54199999999999
521,521,0.049999999999995,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,1.05,1.372,1.63499999999999,1.957,1.22,1.54199999999999,1.805,2.05,2.37199999999999,2.63499999999999,2.95699999999999,2.22,2.54199999999999
522,522,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,1.372,1.63499999999999,1.957,1.22,1.54199999999999,1.805,1.127,2.37199999999999,2.63499999999999,2.95699999999999,2.22,2.54199999999999,2.805
523,523,0.371999999999995,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,1.372,1.63499999999999,1.957,1.22,1.54199999999999,1.805,1.127,2.37199999999999,2.63499999999999,2.95699999999999,2.22,2.54199999999999,2.805
524,524,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,1.63499999999999,1.957,1.22,1.54199999999999,1.805,1.127,1.39,2.63499999999999,2.95699999999999,2.22,2.54199999999999,2.805,2.12699999999999
525,525,0.634999999999995,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,1.63499999999999,1.957,1.22,1.54199999999999,1.805,1.127,1.39,2.63499999999999,2.95699999999999,2.22,2.54199999999999,2.805,2.12699999999999
526,526,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,1.957,1.22,1.54199999999999,1.805,1.127,1.39,1.71199999999999,2.95699999999999,2.22,2.54199999999999,2.805,2.12699999999999,2.39
527,527,0.956999999999995,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,1.957,1.22,1.54199999999999,1.805,1.127,1.39,1.71199999999999,2.95699999999999,2.22,2.54199999999999,2.805,2.12699999999999,2.39
528,528,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,1.22,1.54199999999999,1.805,1.127,1.39,1.71199999999999,1.975,2.22,2.54199999999999,2.805,2.12699999999999,2.39,2.71199999999999
529,529,0.219999999999995,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,1.22,1.54199999999999,1.805,1.127,1.39,1.71199999999999,1.975,2.22,2.54199999999999,2.805,2.12699999999999,2.39,2.71199999999999
530,530,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,1.54199999999999,1.805,1.127,1.39,1.71199999999999,1.975,1.297,2.54199999999999,2.805,2.12699999999999,2.39,2.71199999999999,2.975
531,531,0.541999999999995,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,1.54199999999999,1.805,1.127,1.39,1.71199999999999,1.975,1.297,2.54199999999999,2.805,2.12699999999999,2.39,2.71199999999999,2.975
532,532,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,1.805,1.127,1.39,1.71199999999999,1.975,1.297,1.56,2.805,2.12699999999999,2.39,2.71199999999999,2.975,2.297
533,533,0.804999999999995,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,1.805,1.127,1.39,1.71199999999999,1.975,1.297,1.56,2.805,2.12699999999999,2.39,2.71199999999999,2.975,2.297
534,534,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,1.127,1.39,1.71199999999999,1.975,1.297,1.56,1.882,2.12699999999999,2.39,2.71199999999999,2.975,2.297,2.56
535,535,0.126999999999995,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,1.127,1.39,1.71199999999999,1.975,1.297,1.56,1.882,2.12699999999999,2.39,2.71199999999999,2.975,2.297,2.56
536,536,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,1.39,1.71199999999999,1.975,1.297,1.56,1.882,1.145,2.39,2.71199999999999,2.975,2.297,2.56,2.882
537,537,0.389999999999995,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,1.39,1.71199999999999,1.975,1.297,1.56,1.882,1.145,2.39,2.71199999999999,2.975,2.297,2.56,2.882
538,538,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,1.71199999999999,1.975,1.297,1.56,1.882,1.145,1.467,2.71199999999999,2.975,2.297,2.56,2.882,2.145
539,539,0.711999999999995,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,1.71199999999999,1.975,1.297,1.56,1.882,1.145,1.467,2.71199999999999,2.975,2.297,2.56,2.882,2.145
540,540,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,1.975,1.297,1.56,1.882,1.145,1.467,1.73,2.975,2.297,2.56,2.882,2.145,2.467
541,541,0.974999999999995,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,1.975,1.297,1.56,1.882,1.145,1.467,1.73,2.975,2.297,2.56,2.882,2.145,2.467
542,542,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,1.297,1.56,1.882,1.145,1.467,1.73,1.052,2.297,2.56,2.882,2.145,2.467,2.72999999999999
543,543,0.296999999999995,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,1.297,1.56,1.882,1.145,1.467,1.73,1.052,2.297,2.56,2.882,2.145,2.467,2.72999999999999
544,544,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,1.56,1.882,1.145,1.467,1.73,1.052,1.315,2.56,2.882,2.145,2.467,2.72999999999999,2.052
545,545,0.559999999999995,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,1.56,1.882,1.145,1.467,1.73,1.052,1.315,2.56,2.882,2.145,2.467,2.72999999999999,2.052
546,546,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,1.882,1.145,1.467,1.73,1.052,1.315,1.637,2.882,2.145,2.467,2.72999999999999,2.052,2.31499999999999
547,547,0.881999999999995,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,1.882,1.145,1.467,1.73,1.052,1.315,1.637,2.882,2.145,2.467,2.72999999999999,2.052,2.31499999999999
548,548,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,1.145,1.467,1.73,1.052,1.315,1.637,1.9,2.145,2.467,2.72999999999999,2.052,2.31499999999999,2.637
549,549,0.144999999999995,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,1.145,1.467,1.73,1.052,1.315,1.637,1.9,2.145,2.467,2.72999999999999,2.052,2.31499999999999,2.637
550,550,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,1.467,1.73,1.052,1.315,1.637,1.9,1.222,2.467,2.72999999999999,2.052,2.31499999999999,2.637,2.9
551,551,0.466999999999995,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,1.467,1.73,1.052,1.315,1.637,1.9,1.222,2.467,2.72999999999999,2.052,2.31499999999999,2.637,2.9
552,552,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,1.73,1.052,1.315,1.637,1.9,1.222,1.485,2.72999999999999,2.052,2.31499999999999,2.637,2.9,2.22199999999999
553,553,0.729999999999995,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,1.73,1.052,1.315,1.637,1.9,1.222,1.485,2.72999999999999,2.052,2.31499999999999,2.637,2.9,2.22199999999999
554,554,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,1.052,1.315,1.637,1.9,1.222,1.485,1.807,2.052,2.31499999999999,2.637,2.9,2.22199999999999,2.48499999999999
555,555,0.051999999999995,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,1.052,1.315,1.637,1.9,1.222,1.485,1.807,2.052,2.31499999999999,2.637,2.9,2.22199999999999,2.48499999999999
556,556,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,1.315,1.637,1.9,1.222,1.485,1.807,1.07,2.31499999999999,2.637,2.9,2.22199999999999,2.48499999999999,2.807
557,557,0.314999999999995,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,1.315,1.637,1.9,1.222,1.485,1.807,1.07,2.31499999999999,2.637,2.9,2.22199999999999,2.48499999999999,2.807
558,558,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,1.637,1.9,1.222,1.485,1.807,1.07,1.392,2.637,2.9,2.22199999999999,2.48499999999999,2.807,2.06999999999999
559,559,0.636999999999995,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,1.637,1.9,1.222,1.485,1.807,1.07,1.392,2.637,2.9,2.22199999999999,2.48499999999999,2.807,2.06999999999999
560,560,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,1.9,1.222,1.485,1.807,1.07,1.392,1.655,2.9,2.22199999999999,2.48499999999999,2.807,2.06999999999999,2.39199999999999
561,561,0.899999999999995,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,1.9,1.222,1.485,1.807,1.07,1.392,1.655,2.9,2.22199999999999,2.48499999999999,2.807,2.06999999999999,2.39199999999999
562,562,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,1.222,1.485,1.807,1.07,1.392,1.655,1.977,2.22199999999999,2.48499999999999,2.807,2.06999999999999,2.39199999999999,2.65499999999999
563,563,0.221999999999995,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,1.222,1.485,1.807,1.07,1.392,1.655,1.977,2.22199999999999,2.48499999999999,2.807,2.06999999999999,2.39199999999999,2.65499999999999
564,564,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,1.485,1.807,1.07,1.392,1.655,1.977,1.24,2.48499999999999,2.807,2.06999999999999,2.39199999999999,2.65499999999999,2.97699999999999
565,565,0.484999999999995,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,1.485,1.807,1.07,1.392,1.655,1.977,1.24,2.48499999999999,2.807,2.06999999999999,2.39199999999999,2.65499999999999,2.97699999999999
566,566,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,1.807,1.07,1.392,1.655,1.977,1.24,1.562,2.807,2.06999999999999,2.39199999999999,2.65499999999999,2.97699999999999,2.23999999999999
567,567,0.806999999999995,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,1.807,1.07,1.392,1.655,1.977,1.24,1.562,2.807,2.06999999999999,2.39199999999999,2.65499999999999,2.97699999999999,2.23999999999999
568,568,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,1.07,1.392,1.655,1.977,1.24,1.562,1.825,2.06999999999999,2.39199999999999,2.65499999999999,2.97699999999999,2.23999999999999,2.56199999999999
569,569,0.069999999999995,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,1.07,1.392,1.655,1.977,1.24,1.562,1.825,2.06999999999999,2.39199999999999,2.65499999999999,2.97699999999999,2.23999999999999,2.56199999999999
570,570,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,1.392,1.655,1.977,1.24,1.562,1.825,1.147,2.39199999999999,2.65499999999999,2.97699999999999,2.23999999999999,2.56199999999999,2.82499999999999
571,571,0.391999999999995,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,1.392,1.655,1.977,1.24,1.562,1.825,1.147,2.39199999999999,2.65499999999999,2.97699999999999,2.23999999999999,2.56199999999999,2.82499999999999
572,572,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,1.655,1.977,1.24,1.562,1.825,1.147,1.41,2.65499999999999,2.97699999999999,2.23999999999999,2.56199999999999,2.82499999999999,2.14699999999999
573,573,0.654999999999995,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,1.655,1.977,1.24,1.562,1.825,1.147,1.41,2.65499999999999,2.97699999999999,2.23999999999999,2.56199999999999,2.82499999999999,2.14699999999999
574,574,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,1.977,1.24,1.562,1.825,1.147,1.41,1.732,2.97699999999999,2.23999999999999,2.56199999999999,2.82499999999999,2.14699999999999,2.40999999999999
575,575,0.976999999999995,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,1.977,1.24,1.562,1.825,1.147,1.41,1.732,2.97699999999999,2.23999999999999,2.56199999999999,2.82499999999999,2.14699999999999,2.40999999999999
576,576,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,1.24,1.562,1.825,1.147,1.41,1.732,1.995,2.23999999999999,2.56199999999999,2.82499999999999,2.14699999999999,2.40999999999999,2.73199999999999
577,577,0.239999999999995,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,1.24,1.562,1.825,1.147,1.41,1.732,1.995,2.23999999999999,2.56199999999999,2.82499999999999,2.14699999999999,2.40999999999999,2.73199999999999
578,578,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,1.562,1.825,1.147,1.41,1.732,1.995,1.317,2.56199999999999,2.82499999999999,2.14699999999999,2.40999999999999,2.73199999999999,2.99499999999999
579,579,0.561999999999995,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,1.562,1.825,1.147,1.41,1.732,1.995,1.317,2.56199999999999,2.82499999999999,2.14699999999999,2.40999999999999,2.73199999999999,2.99499999999999
580,580,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,1.825,1.147,1.41,1.732,1.995,1.317,1.58,2.82499999999999,2.14699999999999,2.40999999999999,2.73199999999999,2.99499999999999,2.31699999999999
581,581,0.824999999999995,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,1.825,1.147,1.41,1.732,1.995,1.317,1.58,2.82499999999999,2.14699999999999,2.40999999999999,2.73199999999999,2.99499999999999,2.31699999999999
582,582,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,0.901999999999995,1.147,1.41,1.732,1.995,1.317,1.58,1.902,2.14699999999999,2.40999999999999,2.73199999999999,2.99499999999999,2.31699999999999,2.57999999999999
583,583,0.146999999999995,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,0.901999999999995,1.147,1.41,1.732,1.995,1.317,1.58,1.902,2.14699999999999,2.40999999999999,2.73199999999999,2.99499999999999,2.31699999999999,2.57999999999999
584,584,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,0.901999999999995,0.164999999999995,1.41,1.732,1.995,1.317,1.58,1.902,1.165,2.40999999999999,2.73199999999999,2.99499999999999,2.31699999999999,2.57999999999999,2.90199999999999
585,585,0.409999999999995,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,0.901999999999995,0.164999999999995,1.41,1.732,1.995,1.317,1.58,1.902,1.165,2.40999999999999,2.73199999999999,2.99499999999999,2.31699999999999,2.57999999999999,2.90199999999999
586,586,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,0.901999999999995,0.164999999999995,0.486999999999995,1.732,1.995,1.317,1.58,1.902,1.165,1.487,2.73199999999999,2.99499999999999,2.31699999999999,2.57999999999999,2.90199999999999,2.16499999999999
587,587,0.731999999999995,0.994999999999995,0.316999999999995,0.579999999999995,0.901999999999995,0.164999999999995,0.486999999999995,1.732,1.995,1.317,1.58,1.902,1.165,1.487,2.73199999999999,2.99499999999999,2.31699999999999,2.57999999999999,2.90199999999999,2.16499999999999
588,588,0.994999999999995,0.316999999999995,0.579999999999995,0.901999999999995,0.164999999999995,0.486999999999995,0.749999999999995,1.995,1.317,1.58,1.902,1.165,1.487,1.75,2.99499999999999,2.31699999999999,2.57999999999999,2.90199999999999,2.16499999999999,2.48699999999999
